"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
5.49492727953622e-48,1.09092056732813,0.252,0.126,1.54984423919319e-43,"2","Exoc4"
1.85959292027525e-47,0.85573446795582,0.367,0.214,5.24498183163635e-43,"2","Atp5h"
2.77049633908918e-47,0.839318842157335,0.325,0.18,7.81418492440102e-43,"2","Grcc10"
6.91640244546078e-47,0.399948688210178,0.943,0.872,1.95077130974221e-42,"2","H2-D1"
6.96247582385372e-46,1.05692107528197,0.256,0.131,1.96376630611794e-41,"2","Ptbp1"
1.75455456514354e-45,0.976597850513473,0.255,0.129,4.94872115098735e-41,"2","Zc3hav1"
5.52254659916552e-44,0.968375811917757,0.294,0.161,1.55763426829464e-39,"2","Ndufa6"
4.44147162431751e-43,0.918053204101946,0.353,0.212,1.25271707163875e-38,"2","Trim59"
1.43542990716336e-41,0.937966560403048,0.278,0.152,4.04863005315426e-37,"2","Sod1"
4.71513899518043e-38,0.714233096088808,0.329,0.196,1.32990495359064e-33,"2","Sumo2"
8.20635418974157e-38,0.813168631065336,0.335,0.203,2.31460219921661e-33,"2","Serpinb3d"
9.55415290959993e-38,0.844530922566836,0.287,0.164,2.69474882815266e-33,"2","Hspa8"
1.07657183043499e-37,0.657962994171153,0.397,0.254,3.03647084774189e-33,"2","Hnrnpa0"
1.20866448503827e-34,0.889463492438454,0.292,0.172,3.40903818005043e-30,"2","Psmb1"
5.4409852057869e-34,0.745664029528896,0.322,0.198,1.53462987729219e-29,"2","Atp5a1"
1.36370615523913e-32,0.753918466830132,0.326,0.206,3.84633321085195e-28,"2","Sp100"
4.60345547658699e-32,0.739709066294199,0.315,0.196,1.29840461717136e-27,"2","Atp5d"
7.20911712630523e-31,0.737542083852838,0.276,0.164,2.03333148547439e-26,"2","Gm3531"
2.81234123336652e-30,0.672047915643314,0.267,0.159,7.93220844871026e-26,"2","Ddx39b"
1.3700278411469e-28,0.372915034210325,0.33,0.21,3.86416352595482e-24,"2","Foxp1"
4.65332018290413e-28,0.881147934930911,0.255,0.153,1.31246895758811e-23,"2","Ikzf1"
4.91433927560786e-26,0.802853458314644,0.32,0.212,1.3860893926852e-21,"2","Ldha"
1.48418548501433e-25,0.708052107708672,0.316,0.208,4.18614516048291e-21,"2","Cox6c"
1.79467439704285e-25,0.489836727465507,0.532,0.41,5.06187913685936e-21,"2","Jak1"
2.7940666127416e-25,0.500412839303752,0.516,0.389,7.88066488123767e-21,"2","Hnrnpf"
3.1911081125002e-23,0.626559361098146,0.279,0.175,9.0005204313068e-19,"2","Pddc1"
6.59324656140945e-23,0.644154273774183,0.296,0.196,1.85962519264554e-18,"2","Rbm3"
3.43804725139643e-22,0.471921615664585,0.564,0.458,9.69701227256362e-18,"2","Oaz1"
9.39170978960227e-22,0.547657628738254,0.375,0.266,2.64893174615732e-17,"2","Hnrnpa2b1"
2.5069822883988e-21,0.461467697703447,0.478,0.358,7.07094354442882e-17,"2","Cox4i1"
2.81001836367465e-21,0.599499130588238,0.273,0.179,7.92565679474434e-17,"2","Dock2"
4.75386834434421e-19,0.524271055999849,0.357,0.254,1.34082856652229e-14,"2","Cpne8"
5.74582135212265e-19,0.568148308393516,0.261,0.175,1.62060891236619e-14,"2","Lbh"
2.24448429585898e-18,0.727508115863956,0.261,0.177,6.33056795647024e-14,"2","Sdf4"
4.13007880649387e-18,0.527771851036123,0.293,0.205,1.1648887273716e-13,"2","Ndufa2"
7.13665933830406e-18,0.605116363055845,0.313,0.223,2.01289476636866e-13,"2","Chd4"
7.42147174022882e-18,0.438546349698358,0.321,0.227,2.09322610433154e-13,"2","Slc25a5"
8.74006636579019e-16,0.455171769938905,0.344,0.253,2.46513571847112e-11,"2","Ptp4a2"
5.76755164627399e-15,0.458991260447279,0.293,0.209,1.62673794183158e-10,"2","Adamts13"
1.101230618399e-14,0.394614863633096,0.463,0.364,3.10602095919439e-10,"2","Cnn2"
1.55124206236969e-14,0.569300685823272,0.263,0.19,4.3752782369137e-10,"2","Srrm2"
1.68187519863456e-14,0.35014718150119,0.263,0.185,4.74372899774877e-10,"2","Snrpb"
8.24179203379272e-14,0.442473808332427,0.331,0.248,2.32459744313124e-09,"2","Tma7"
1.41436655095925e-13,0.401162183446232,0.337,0.255,3.98922085698056e-09,"2","Arid1a"
3.55846291443268e-13,0.672804000706513,0.268,0.2,1.00366446501574e-08,"2","Cbx3"
7.10968285608768e-13,0.354835277166161,0.517,0.431,2.00528604955953e-08,"2","Ccrn4l"
8.68855219571397e-13,0.524693974679158,0.308,0.234,2.45060614680113e-08,"2","Hnrnpab"
2.33271313842732e-12,0.404841695760587,0.332,0.254,6.57941740693427e-08,"2","Eif4g2"
2.6101628816531e-12,0.269650822789337,0.447,0.359,7.36196440770258e-08,"2","Gnas"
4.05118068511327e-12,0.329256131487264,0.282,0.208,1.1426355122362e-07,"2","Zfp706"
4.37573766124665e-12,0.470694745614165,0.285,0.209,1.23417680735462e-07,"2","Fyb"
4.55798776924013e-12,0.465317962484844,0.253,0.184,1.28558045031418e-07,"2","Stk4"
2.25865588762874e-11,0.327002795395576,0.298,0.225,6.37053893105685e-07,"2","Atp5b"
3.50744508932876e-11,0.265382256774771,0.558,0.47,9.89274887445177e-07,"2","Arhgdib"
8.84284807339256e-11,0.301948524356338,0.516,0.43,2.49412529910037e-06,"2","Pcbp2"
1.19791549560081e-10,0.345070686240434,0.308,0.238,3.37872065534208e-06,"2","Slc25a3"
4.32939827758293e-10,0.459808362663249,0.263,0.202,1.22110678419227e-05,"2","Hsp90aa1"
2.18469456749644e-09,0.352491868960363,0.358,0.289,6.16193102762372e-05,"2","Hmgb1"
2.5365367266209e-08,0.305580342338058,0.28,0.22,0.000715430183743425,"2","Pik3cd"
4.21145351735908e-08,0.397671538322686,0.272,0.215,0.00118784046457113,"2","Arf5"
7.45774808241043e-08,0.267452634077406,0.37,0.299,0.00210345784664386,"2","Hmha1"
4.26476013559897e-07,0.415350391663288,0.361,0.31,0.0120287559624569,"2","Tmem245"
1.84083363424356e-06,0.278669245831866,0.289,0.237,0.0519207126538397,"2","Hnrnpu"
3.22847360080116e-05,0.381333996619161,0.317,0.272,0.910590979105968,"2","Gm15800"
0.00121832530560964,0.265529197346029,0.316,0.279,1,"2","Wdr31"
0.0014384736061078,0.806637442148202,0.227,0.274,1,"2","Ctla2a"
0.00184501179479654,0.382860951826204,0.281,0.252,1,"2","Hnrnpc"
0.00570437062235737,0.250163318514679,0.292,0.263,1,"2","Tc2n"
0.00597371321548488,0.285102167719521,0.25,0.219,1,"2","Zscan26"
0,3.94176680479335,0.743,0.096,0,"3","Clec4n"
0,3.42288339345668,0.718,0.15,0,"3","Cdkn1a"
0,3.22056749949097,0.701,0.143,0,"3","Ier3"
0,3.29522169510435,0.62,0.124,0,"3","Xbp1"
0,2.07309849416004,0.719,0.27,0,"3","Il1r2"
0,2.54605895985707,0.647,0.219,0,"3","Il1rn"
0,3.42375868686985,0.49,0.076,0,"3","AA467197"
0,3.81047841134074,0.465,0.056,0,"3","Siglecf"
0,3.76940477657775,0.44,0.052,0,"3","Id1"
0,3.54939919922265,0.458,0.08,0,"3","Cd177"
0,3.10702617214365,0.455,0.077,0,"3","Csf1"
0,3.20155498738701,0.435,0.07,0,"3","Hexb"
0,2.38852527432026,0.463,0.103,0,"3","Bcl2a1b"
0,3.32699305977495,0.417,0.06,0,"3","Clec5a"
0,2.58369661692961,0.442,0.091,0,"3","Bhlhe40"
0,3.92853143547253,0.383,0.032,0,"3","Scimp"
0,3.63702841470197,0.396,0.063,0,"3","BC049730"
0,5.35230578870198,0.302,0.016,0,"3","Ffar2"
0,3.6289177876771,0.308,0.038,0,"3","Cish"
0,3.8487065358666,0.261,0.024,0,"3","Ltc4s"
2.2044831607483e-295,2.04393675199586,0.639,0.254,6.21774475489057e-291,"3","Csf2rb"
1.42721051062064e-269,1.93207611335612,0.548,0.188,4.02544724520552e-265,"3","Ccrl2"
3.06751084231656e-269,2.3478549882204,0.402,0.101,8.65191433075385e-265,"3","B4galt1"
4.26412590887714e-266,2.36678631958653,0.349,0.075,1.2026967125988e-261,"3","Bcl2a1d"
5.99090881691005e-261,1.98113059954283,0.588,0.228,1.68973583180948e-256,"3","Cd24a"
1.78428822636946e-257,2.835224185686,0.315,0.063,5.03258494247506e-253,"3","Adgre1"
4.7177093161815e-255,2.44777387091673,0.354,0.082,1.33062991262899e-250,"3","Jak2"
1.28645213679053e-250,1.56543201196594,0.731,0.338,3.62843825181769e-246,"3","Cxcl2"
3.75976474317361e-245,2.29740039215941,0.394,0.104,1.06044164581212e-240,"3","Itgax"
9.72716138979277e-245,3.13595464257106,0.256,0.042,2.74354586999105e-240,"3","P2ry13"
5.03050316309431e-243,1.44936669880834,0.756,0.402,1.41885341715075e-238,"3","Atp6v0c"
2.48109674413436e-229,0.998861587183309,0.963,0.847,6.99793336683096e-225,"3","Fth1"
4.10133401591434e-225,1.42986990027133,0.692,0.344,1.15678125918864e-220,"3","RP23-27H19.7"
6.69035435344158e-225,1.94868435786578,0.774,0.474,1.8870144453882e-220,"3","Rbmx"
3.66873075519764e-221,1.55073051694693,0.658,0.307,1.03476550950349e-216,"3","Fcgr3"
1.87956643740525e-211,1.57604569658481,0.609,0.27,5.3013171367015e-207,"3","Ncf1"
6.6427570775571e-210,2.16355276046327,0.361,0.1,1.87358963372498e-205,"3","Ski"
2.37207715436146e-206,2.07533207714846,0.383,0.112,6.6904436138765e-202,"3","Basp1"
3.19930207746298e-206,1.39459415800105,0.659,0.313,9.02363150948433e-202,"3","Cd9"
5.53115070287073e-206,1.78581414804964,0.565,0.246,1.56006105574469e-201,"3","Socs3"
1.17121490713791e-199,1.60195158472974,0.651,0.325,3.30341164558248e-195,"3","Egr1"
1.52597591878976e-199,1.52824310382008,0.639,0.31,4.30401507894653e-195,"3","Cd300lf"
7.05272140130118e-192,0.872216848987015,0.918,0.499,1.989220071237e-187,"3","Il1b"
5.2546109209243e-182,1.863996954079,0.416,0.144,1.4820630102467e-177,"3","Il4ra"
2.34978850215259e-177,1.9897414183194,0.471,0.191,6.62757847032138e-173,"3","Csnk2a2"
5.36048011723352e-172,1.1658991161156,0.417,0.141,1.51192341706571e-167,"3","Cd63"
1.93231111789932e-171,0.857797076372688,0.937,0.603,5.45008350803502e-167,"3","Cebpb"
9.96982126967568e-170,1.32189013795191,0.651,0.343,2.81198808911202e-165,"3","Vasp"
2.24455444476281e-166,2.34044616936519,0.285,0.077,6.3307658114535e-162,"3","Atp6v0a1"
1.43770991646856e-162,2.01295376068474,0.326,0.1,4.05506081939956e-158,"3","Runx1"
1.7801951723593e-158,2.09993861595024,0.272,0.072,5.02104048363941e-154,"3","1600014C10Rik"
1.17732739623262e-156,1.62364313535825,0.511,0.227,3.32065192107411e-152,"3","G0s2"
1.24524056433462e-154,1.66212972313101,0.456,0.191,3.51220101170579e-150,"3","Cox17"
1.3834593132868e-151,1.69165341378529,0.348,0.116,3.90204699312542e-147,"3","Gngt2"
1.72272401890894e-148,1.23924316346326,0.647,0.351,4.85894309533267e-144,"3","Lilrb4"
7.45820787910587e-145,1.55003708779149,0.41,0.158,2.10358753230181e-140,"3","AF251705"
6.86585435137073e-143,0.948323304393353,0.876,0.725,1.93651421980411e-138,"3","H3f3b"
8.20295131522235e-141,1.19739937914866,0.637,0.348,2.31364241845846e-136,"3","Gp49a"
6.19278976721823e-135,1.82024686252545,0.32,0.108,1.7466763538439e-130,"3","Siglece"
4.70878426995301e-133,1.55855196464745,0.472,0.216,1.32811260334025e-128,"3","Cd14"
9.75774542766467e-133,1.69444026469174,0.359,0.135,2.75217209787282e-128,"3","Gadd45b"
2.87788183214601e-130,0.887616513554931,0.774,0.485,8.11706570756783e-126,"3","Fcer1g"
1.88152342545573e-125,1.56620446456187,0.393,0.164,5.30683682149789e-121,"3","Naaa"
1.56789811331523e-123,1.43360384239276,0.502,0.247,4.4222566286056e-119,"3","Gsn"
3.39508720728287e-121,1.2092418017838,0.522,0.26,9.57584346814133e-117,"3","Fgr"
3.70327738652352e-121,0.723705899086978,0.759,0.43,1.04450938686896e-116,"3","Emc7"
2.67698436745659e-120,1.0906593273265,0.7,0.447,7.55043440841131e-116,"3","Irf2bp2"
2.22341289846973e-118,1.72664081814333,0.278,0.092,6.27113608013388e-114,"3","1810037I17Rik"
2.24448222875193e-118,1.74839570636518,0.311,0.112,6.33056212619482e-114,"3","Jun"
4.81311121602425e-114,1.65805986683367,0.338,0.132,1.35753801847964e-109,"3","Dusp6"
7.9383009305088e-114,1.18665819541748,0.538,0.286,2.23899777745001e-109,"3","Itgam"
1.52569564369572e-112,1.01527020078411,0.731,0.521,4.30322456304379e-108,"3","Gm6977"
6.84742929888515e-109,1.07109369590452,0.601,0.351,1.93131743375056e-104,"3","Ptpn6"
6.86625183848458e-109,1.34194513693901,0.421,0.195,1.93662633104458e-104,"3","Arrb2"
6.32204857592965e-108,1.78128007056244,0.276,0.097,1.78313380084096e-103,"3","Atf1"
1.76110820057051e-107,1.49260965672675,0.372,0.16,4.96720567970914e-103,"3","Adprh"
2.4244203047992e-105,0.783700668406427,0.905,0.704,6.83807746968613e-101,"3","Srgn"
7.35567281920512e-102,0.994785427007689,0.767,0.565,2.0746675186568e-97,"3","Pim1"
2.90381029163449e-98,1.04122420410045,0.658,0.434,8.19019692755508e-94,"3","Cox8a"
4.51585208745508e-97,1.84884455519316,0.266,0.098,1.27369608126671e-92,"3","Sncb"
4.89760580507299e-96,1.48888894716225,0.306,0.121,1.38136971732084e-91,"3","Spata13"
1.01427422299427e-95,0.492759553651824,0.627,0.376,2.86076044595534e-91,"3","Cst3"
6.82086025887453e-95,1.18918358124561,0.385,0.177,1.92382363601556e-90,"3","Id2"
1.37377447772548e-92,1.22467065176019,0.519,0.3,3.87473091442472e-88,"3","Plek"
3.20252153521071e-92,1.26083809778671,0.392,0.188,9.0327119900618e-88,"3","Tomm6"
5.14380585559496e-90,1.04974600974031,0.253,0.09,1.45081044157056e-85,"3","Cd63-ps"
1.09899108637296e-89,0.951677752623706,0.492,0.258,3.09970435911492e-85,"3","Trem1"
3.23646196666114e-88,1.27389577202112,0.392,0.19,9.12844097696775e-84,"3","Mapkapk2"
5.43164344993545e-88,1.55376139527884,0.306,0.132,1.53199503505429e-83,"3","P4hb"
1.79871593191236e-83,0.601958210073184,0.881,0.726,5.07327828595881e-79,"3","Junb"
5.6029800322741e-81,1.57103838566325,0.278,0.116,1.58032051810291e-76,"3","Mboat7"
2.98087690669783e-80,0.944686122577646,0.531,0.305,8.40756331534124e-76,"3","Ccr1"
6.70340406235121e-80,0.627468997805198,0.814,0.603,1.89069511578616e-75,"3","Mcl1"
9.17570293872095e-80,0.734863290757767,0.324,0.143,2.58800701386624e-75,"3","Cstb"
1.00520918826564e-78,1.05740806350408,0.489,0.279,2.83519251550322e-74,"3","Cmtm6"
6.78749081064979e-78,0.805675287505496,0.709,0.522,1.91441178314377e-73,"3","Cotl1"
7.91141397925251e-78,0.814212964377865,0.557,0.326,2.23141431284817e-73,"3","Tnfaip2"
9.40859226182102e-78,0.992884285832389,0.412,0.211,2.65369344744662e-73,"3","Csrnp1"
1.78853399680035e-77,1.10737682692174,0.417,0.22,5.0445601379754e-73,"3","Rab5c"
2.58732264124712e-77,1.34606887819577,0.282,0.119,7.2975435096375e-73,"3","Alox5"
6.62230490163231e-76,1.13009563445047,0.336,0.157,1.86782109750539e-71,"3","Fam134b"
1.53523173308895e-75,1.40507434958905,0.255,0.102,4.33012110317738e-71,"3","Cd33"
5.78956797793599e-75,1.04351254557892,0.456,0.253,1.63294764817684e-70,"3","Fus"
2.10074947700727e-73,1.07283365717649,0.428,0.235,5.92516389989899e-69,"3","Csf2ra"
3.87440838849403e-73,1.02993929148547,0.454,0.252,1.09277688597474e-68,"3","Neurl3"
1.48815341790114e-71,1.1042725329008,0.382,0.199,4.19733671519016e-67,"3","Sla"
4.52652198492259e-71,1.34443071233494,0.362,0.184,1.27670552584742e-66,"3","Marcksl1"
6.15084807445126e-71,1.10215585087699,0.397,0.213,1.73484669939898e-66,"3","Dynll1"
8.18962717653611e-70,1.04788841677069,0.427,0.237,2.30988434514201e-65,"3","2810474O19Rik"
